staff_id,staff_name,store_name,total_orders_handled,total_sales_revenue,avg_order_value
6,Marcelene Boyer,Baldwin Bikes,553,2825453.4088000013,5109.3190032549755
7,Venita Daniel,Baldwin Bikes,540,3275797.131699997,6066.290984629624
3,Genna Serrano,Santa Cruz Bikes,184,853287.3589000005,4637.431298369568
2,Mireya Unknown,Santa Cruz Bikes,164,752535.6775999999,4588.632180487804
8,Kali Vargas,Rowlett Bikes,88,899242.7699000002,10218.66783977273
9,Layla Terrell,Rowlett Bikes,86,403623.93900000013,4693.301616279071
5,Jannette David,Baldwin Bikes,0,,
10,Bernardine Houston,Rowlett Bikes,0,,
4,Virgie Wiggins,Santa Cruz Bikes,0,,
